기업이름,분야,평점,연봉,2차산업군
한국공간정보통신 ,IT/웹/통신,2.7,2565,IT
그립 ,IT/웹/통신,2.1,2672,IT
넥스트에디션 ,IT/웹/통신,2.5,2981,IT
넷코아테크 ,IT/웹/통신,2.9,2862,IT
담담사무소 ,IT/웹/통신,2.8,3053,IT
무한정보기술 ,IT/웹/통신,2.5,3291,IT
브리드컴퍼니 ,IT/웹/통신,2.7,2569,IT
비디오젯코리아 ,IT/웹/통신,2.3,4425,IT
비모소프트 ,IT/웹/통신,2.7,3783,IT
서로커뮤니케이션 ,IT/웹/통신,3.5,3092,IT
센시블 ,IT/웹/통신,2.2,2650,IT
솔루게이트 ,IT/웹/통신,2.4,3609,IT
아이브릭스 ,IT/웹/통신,3.9,4156,IT
아이티콤 ,IT/웹/통신,3.0,3228,IT
아이피샵 ,IT/웹/통신,1.7,3252,IT
앤드와이즈 ,IT/웹/통신,2.3,2913,IT
에이씨케이 ,IT/웹/통신,2.5,2972,IT
에이프리카 ,IT/웹/통신,2.4,3119,IT
엔비스타 ,IT/웹/통신,2.5,3420,IT
엘디미디어플러스 ,IT/웹/통신,1.3,2095,IT
오피지지 ,IT/웹/통신,3.7,3818,IT
온고테크 ,IT/웹/통신,3.1,3036,IT
올리브헬스케어 ,IT/웹/통신,2.5,3912,IT
올리빙 ,IT/웹/통신,2.0,2292,IT
와탭랩스 ,IT/웹/통신,4.1,4201,IT
코리아모바일소사이어티 ,IT/웹/통신,1.8,3424,IT
퀘스처너스 ,IT/웹/통신,3.5,3835,IT
큐픽스 ,IT/웹/통신,4.3,5824,IT
팔라 ,IT/웹/통신,3.5,6615,IT
펫앤스토리 ,IT/웹/통신,1.8,2651,IT
피어테크 ,IT/웹/통신,3.5,4665,IT
피플리 ,IT/웹/통신,3.2,3659,IT
화창코리아 ,IT/웹/통신,3.4,0,IT
휴먼수피아 ,IT/웹/통신,1.2,2528,IT
네트빌 ,IT/웹/통신,2.7,3258,IT
넥스젠어쏘시에이트 ,IT/웹/통신,2.6,2960,IT
다나와컴퓨터 ,IT/웹/통신,2.2,3380,IT
드림익스큐션 ,IT/웹/통신,2.9,2065,IT
머지플러스 ,IT/웹/통신,2.4,3897,IT
믹시스템 ,IT/웹/통신,2.5,4268,IT
바이널 ,IT/웹/통신,3.0,3534,IT
브라이니클 ,IT/웹/통신,2.7,4227,IT
비스프로컨설팅 ,IT/웹/통신,1.7,2641,IT
비앤디 ,IT/웹/통신,2.5,4234,IT
비지에프캐시넷 ,IT/웹/통신,2.4,3540,IT
세븐레이어스코리아 ,IT/웹/통신,3.7,3153,IT
스캐터랩 ,IT/웹/통신,4.3,4759,IT
시만텍코리아 ,IT/웹/통신,4.0,6299,IT
시스포유 ,IT/웹/통신,3.6,2732,IT
아일리스프런티어 ,IT/웹/통신,3.0,3581,IT
액트베이스유한책임회사 ,IT/웹/통신,2.8,3465,IT
엔큐리티 ,IT/웹/통신,3.0,3252,IT
오드엠 ,IT/웹/통신,3.5,3451,IT
윈위즈 ,IT/웹/통신,3.0,3753,IT
이노라임 ,IT/웹/통신,2.6,3127,IT
이즈넷 ,IT/웹/통신,2.5,3515,IT
제너시스템즈 ,IT/웹/통신,3.7,4278,IT
청주시시설관리공단 ,IT/웹/통신,2.5,2833,IT
커머스마이너 ,IT/웹/통신,1.9,3997,IT
케이시크 ,IT/웹/통신,2.0,2325,IT
콘텐츠퍼스트 ,IT/웹/통신,3.5,3701,IT
테라클 ,IT/웹/통신,1.5,4117,IT
한류뱅크 ,IT/웹/통신,2.5,5119,IT
골라라 ,IT/웹/통신,4.6,3212,IT
넥스트레벨스튜디오 ,IT/웹/통신,3.5,3190,IT
누리컨설팅 ,IT/웹/통신,2.5,2677,IT
뉴비즈스타트 ,IT/웹/통신,2.4,2935,IT
드림아이디어소프트 ,IT/웹/통신,2.8,2599,IT
리스크제로 ,IT/웹/통신,3.1,4353,IT
반려동물과사람들 ,IT/웹/통신,2.7,4451,IT
브라이센코리아 ,IT/웹/통신,3.6,3983,IT
비즈데이터 ,IT/웹/통신,2.5,3957,IT
스트라티오코리아 ,IT/웹/통신,2.4,2955,IT
아드리엘 ,IT/웹/통신,3.6,4642,IT
아크라인소프트 ,IT/웹/통신,2.6,3389,IT
어헤드원 ,IT/웹/통신,2.1,2899,IT
에스비씨엔 ,IT/웹/통신,3.3,3595,IT
에이티지소프트 ,IT/웹/통신,2.0,3688,IT
오에스씨코리아 ,IT/웹/통신,1.9,4507,IT
온채널 ,IT/웹/통신,3.0,2392,IT
우리엘소프트 ,IT/웹/통신,2.5,3715,IT
워로브라더스 ,IT/웹/통신,3.9,3197,IT
위즈커뮤니케이션 ,IT/웹/통신,3.0,3598,IT
유비씨 ,IT/웹/통신,3.0,3228,IT
유와이즈원 ,IT/웹/통신,2.9,4081,IT
인스테리어 ,IT/웹/통신,3.4,4305,IT
자버 ,IT/웹/통신,3.8,2647,IT
지에프케이 ,IT/웹/통신,2.0,3452,IT
청취닷컴 ,IT/웹/통신,3.0,2813,IT
케이비아이상사 ,IT/웹/통신,2.6,4259,IT
크리마 ,IT/웹/통신,4.1,4049,IT
키위플러스 ,IT/웹/통신,3.1,4638,IT
팀엘리시움 ,IT/웹/통신,4.8,2298,IT
파프리카인더스트리 ,IT/웹/통신,2.4,3878,IT
포엠아이 ,IT/웹/통신,2.2,3541,IT
플레이스5 ,IT/웹/통신,4.0,4554,IT
피엠그룹코리아 ,IT/웹/통신,2.9,4462,IT
헥톤프로젝트 ,IT/웹/통신,4.5,4740,IT
헬로월드 ,IT/웹/통신,2.1,2965,IT
나라이비즈니스 ,IT/웹/통신,3.0,2998,IT
네오그라프 ,IT/웹/통신,3.1,2567,IT
네오메카 ,IT/웹/통신,2.5,3476,IT
넥스트리 ,IT/웹/통신,2.0,4163,IT
노드데이타 ,IT/웹/통신,3.2,3303,IT
뉴스웍스 ,IT/웹/통신,2.4,3226,IT
로제타스톤코리아(유) ,IT/웹/통신,3.2,3438,IT
메이티 ,IT/웹/통신,3.0,2310,IT
봉봉랩 호텔나우 ,IT/웹/통신,3.2,3126,IT
세가퍼블리싱코리아 ,IT/웹/통신,2.8,4185,IT
에프케이비씨지 ,IT/웹/통신,1.4,3794,IT
엠투엠글로벌 ,IT/웹/통신,3.0,3371,IT
오아시스스토리 ,IT/웹/통신,2.2,3115,IT
온오프믹스 ,IT/웹/통신,2.9,2526,IT
유투시스템 ,IT/웹/통신,2.7,2995,IT
충남북부상공회의소 ,IT/웹/통신,1.9,3085,IT
코나모빌리티 ,IT/웹/통신,3.5,4197,IT
클라우드브릭 ,IT/웹/통신,3.3,3873,IT
프리커스 ,IT/웹/통신,3.4,3118,IT
(유)하만커넥티드서비시즈인크 ,IT/웹/통신,3.1,5600,IT
네오티스 ,IT/웹/통신,2.3,2943,IT
더블유클럽 ,IT/웹/통신,2.9,4685,IT
더진 ,IT/웹/통신,2.8,2830,IT
마크베이스 ,IT/웹/통신,3.2,3691,IT
메이아이 ,IT/웹/통신,2.7,3004,IT
메인라인 ,IT/웹/통신,2.9,4451,IT
브레인컨설팅 ,IT/웹/통신,2.8,3209,IT
브이알에듀 ,IT/웹/통신,3.0,2779,IT
샘빌 ,IT/웹/통신,3.3,4279,IT
슈퍼크리에이티브 ,IT/웹/통신,4.1,4220,IT
스매치코퍼레이션 ,IT/웹/통신,3.8,3437,IT
스펙터 ,IT/웹/통신,3.1,4278,IT
스포피드 ,IT/웹/통신,3.0,4751,IT
쓰리디산업영상 ,IT/웹/통신,2.2,4400,IT
씨엘엠앤에스 ,IT/웹/통신,2.8,3535,IT
아이비리더스 ,IT/웹/통신,3.0,3594,IT
아이유아이 ,IT/웹/통신,1.7,2505,IT
아파트너스 ,IT/웹/통신,3.1,0,IT
안드로메다게임즈 ,IT/웹/통신,2.1,3771,IT
안세기술 ,IT/웹/통신,2.1,3305,IT
알리는사람들 ,IT/웹/통신,2.7,4720,IT
에이젠글로벌 ,IT/웹/통신,3.2,3469,IT
에이프릴세븐 ,IT/웹/통신,3.7,5502,IT
엑스티 ,IT/웹/통신,3.8,3333,IT
엔비레즈 ,IT/웹/통신,2.0,3536,IT
오엠인터랙티브 ,IT/웹/통신,2.8,0,IT
유비라인 ,IT/웹/통신,2.4,3872,IT
지냄 ,IT/웹/통신,3.7,3446,IT
쿠팡페이 ,IT/웹/통신,3.8,5268,IT
쿨앤쿨 ,IT/웹/통신,2.4,3166,IT
크로커스 ,IT/웹/통신,3.3,4594,IT
티오더 ,IT/웹/통신,3.3,3616,IT
팀인터페이스 ,IT/웹/통신,2.9,3040,IT
포더비전 ,IT/웹/통신,3.1,3540,IT
플라이셔 ,IT/웹/통신,3.6,4524,IT
플래닛디지털 ,IT/웹/통신,2.2,3345,IT
후퍼 ,IT/웹/통신,2.8,2744,IT
나고소프트 ,IT/웹/통신,2.4,2936,IT
두에이아이 ,IT/웹/통신,2.5,4984,IT
레드라인닷컴 ,IT/웹/통신,1.6,2574,IT
루키커뮤니케이션 ,IT/웹/통신,1.8,2298,IT
머지홀딩스 ,IT/웹/통신,2.5,4504,IT
미르테크 ,IT/웹/통신,2.6,3025,IT
바른손게임즈 ,IT/웹/통신,2.6,2433,IT
비비드커뮤니케이션즈 ,IT/웹/통신,2.2,2447,IT
비엔에스웍스 ,IT/웹/통신,2.8,3944,IT
비오시스템즈 ,IT/웹/통신,1.9,2841,IT
삼건베리클 ,IT/웹/통신,2.3,3610,IT
세윤씨앤에스 ,IT/웹/통신,3.5,4001,IT
솔루젠 ,IT/웹/통신,3.4,3100,IT
송월타올수건이야기 ,IT/웹/통신,2.5,3188,IT
숨코리아 ,IT/웹/통신,1.4,3108,IT
슈퍼센트 ,IT/웹/통신,2.7,3615,IT
아이에스오에스컨설팅 ,IT/웹/통신,2.3,3000,IT
아이엠티소프트 ,IT/웹/통신,2.4,2630,IT
알테어엔지니어링 ,IT/웹/통신,3.8,4410,IT
에이알비전 ,IT/웹/통신,2.3,7120,IT
엑세스서울 ,IT/웹/통신,3.2,6398,IT
영창캐드 ,IT/웹/통신,3.3,2781,IT
위시켓 ,IT/웹/통신,4.0,3320,IT
위즈도메인 ,IT/웹/통신,2.2,3425,IT
윈드리버코리아디자인센터 ,IT/웹/통신,3.3,6572,IT
유니퍼포먼스 ,IT/웹/통신,2.1,4029,IT
유즈브레인넷 ,IT/웹/통신,2.3,3937,IT
인사이트미디어 ,IT/웹/통신,2.2,3003,IT
컨텐츠포탈 ,IT/웹/통신,2.0,2567,IT
케이텍 ,IT/웹/통신,2.7,2908,IT
켐아이넷 ,IT/웹/통신,2.7,3166,IT
토탈미디어그램 ,IT/웹/통신,2.8,2859,IT
티랩컨버젼스연구소 ,IT/웹/통신,2.2,2897,IT
펀크리에이티브 ,IT/웹/통신,2.3,2500,IT
포스트미디어 ,IT/웹/통신,1.9,3191,IT
현현교육 ,IT/웹/통신,2.9,2577,IT
휴먼엔시스 ,IT/웹/통신,3.2,3670,IT
겟차 ,IT/웹/통신,3.5,3921,IT
공간소프트 ,IT/웹/통신,2.3,2761,IT
공부선배 ,IT/웹/통신,3.2,3811,IT
넥스트허브 ,IT/웹/통신,1.6,2767,IT
넷티어시스템즈 ,IT/웹/통신,3.5,3149,IT
닥터나우 ,IT/웹/통신,2.5,4864,IT
드제이 ,IT/웹/통신,3.8,4646,IT
디어유 ,IT/웹/통신,3.1,5257,IT
리치웨어시스템즈 ,IT/웹/통신,2.4,2416,IT
머니랩솔루션즈 ,IT/웹/통신,3.8,2586,IT
모노커뮤니케이션즈 ,IT/웹/통신,3.7,3742,IT
모스티소프트 ,IT/웹/통신,3.1,3364,IT
문토 ,IT/웹/통신,3.2,3570,IT
미르이즈 ,IT/웹/통신,3.3,4557,IT
바넷정보기술 ,IT/웹/통신,3.2,3713,IT
바닐라브릿지 ,IT/웹/통신,3.7,4338,IT
바비톡 ,IT/웹/통신,3.4,3924,IT
브레인콘텐츠 ,IT/웹/통신,2.5,3529,IT
블록오디세이 ,IT/웹/통신,3.7,3576,IT
비플러스헬스케어 ,IT/웹/통신,1.8,4235,IT
수리수리 ,IT/웹/통신,3.6,0,IT
쉐어러스 ,IT/웹/통신,2.5,2546,IT
스와치온 ,IT/웹/통신,2.8,3673,IT
씨넷테크놀로지 ,IT/웹/통신,2.2,3114,IT
씨코드 ,IT/웹/통신,2.4,3128,IT
아몬드소프트 ,IT/웹/통신,2.9,2695,IT
아이리스닷넷 ,IT/웹/통신,3.5,2677,IT
아이비스 ,IT/웹/통신,2.9,3874,IT
아이옵스 ,IT/웹/통신,3.2,3255,IT
애니모비 ,IT/웹/통신,3.0,2670,IT
에브리싱 ,IT/웹/통신,3.0,3880,IT
엘앤케이플래넷 ,IT/웹/통신,3.6,2942,IT
와이티엔플러스 ,IT/웹/통신,3.0,3534,IT
유니크굿컴퍼니 ,IT/웹/통신,2.5,3400,IT
자립 ,IT/웹/통신,3.5,3253,IT
짐싸 ,IT/웹/통신,3.3,3611,IT
클라우다이크 ,IT/웹/통신,3.6,3151,IT
트인시스템즈 ,IT/웹/통신,3.4,3930,IT
퍼브 ,IT/웹/통신,3.2,4117,IT
퍼플랩스 ,IT/웹/통신,2.2,7162,IT
포스타입 ,IT/웹/통신,3.6,3959,IT
픽소 ,IT/웹/통신,3.2,5361,IT
하얀마인드 ,IT/웹/통신,4.7,4777,IT
한드림넷 ,IT/웹/통신,2.7,3234,IT
그래피티 ,IT/웹/통신,1.8,2222,IT
나모인터랙티브 ,IT/웹/통신,2.7,2787,IT
나이스지니데이타 ,IT/웹/통신,3.4,3934,IT
넷앤티비 ,IT/웹/통신,2.3,2800,IT
넷피아 ,IT/웹/통신,1.9,4144,IT
도드리 ,IT/웹/통신,1.6,2298,IT
레디벅 ,IT/웹/통신,2.6,3020,IT
미지아이엔지 ,IT/웹/통신,1.8,3098,IT
브릭스리퍼블릭 ,IT/웹/통신,2.2,2610,IT
아이눈커뮤니케이션 ,IT/웹/통신,1.7,2852,IT
아이티맨 ,IT/웹/통신,2.0,3272,IT
업사이드 ,IT/웹/통신,2.6,2513,IT
에스앤에스이앤지 ,IT/웹/통신,2.9,3491,IT
엠앤와이즈 ,IT/웹/통신,2.9,3104,IT
오마이사이트 ,IT/웹/통신,2.6,2601,IT
온넷시스템즈코리아 ,IT/웹/통신,1.9,2681,IT
온스온소프트 ,IT/웹/통신,2.5,2746,IT
중앙일보씨앤씨 ,IT/웹/통신,2.6,4519,IT
청담정보기술 ,IT/웹/통신,2.9,3691,IT
카본아이드 ,IT/웹/통신,4.1,4580,IT
컴퍼니원헌드레드 ,IT/웹/통신,2.6,3780,IT
텀블벅 ,IT/웹/통신,3.6,4170,IT
티투엘 ,IT/웹/통신,2.5,2958,IT
페이업 ,IT/웹/통신,3.2,2935,IT
포스윈 ,IT/웹/통신,1.6,2506,IT
한국전력정보 ,IT/웹/통신,1.9,3659,IT
게임듀오 ,IT/웹/통신,2.5,4098,IT
굿스플로 ,IT/웹/통신,3.3,3153,IT
뉴지스탁 ,IT/웹/통신,3.4,3403,IT
님블뉴런 ,IT/웹/통신,3.4,3590,IT
데이타게이트코리아 ,IT/웹/통신,3.0,3310,IT
데이터월드 ,IT/웹/통신,3.2,3206,IT
도구공간 ,IT/웹/통신,2.2,3189,IT
드림시커 ,IT/웹/통신,2.4,2430,IT
리로소프트 ,IT/웹/통신,2.3,4919,IT
슬릭코퍼레이션 ,IT/웹/통신,2.5,3777,IT
아롬정보기술 ,IT/웹/통신,3.3,3119,IT
아이서티 ,IT/웹/통신,1.9,3378,IT
아이언플래그 ,IT/웹/통신,2.6,3515,IT
아이유웰 ,IT/웹/통신,2.0,2379,IT
아인시스아이엔씨 ,IT/웹/통신,3.1,3157,IT
앙클 ,IT/웹/통신,2.8,2206,IT
애드잇 ,IT/웹/통신,2.3,2564,IT
에드원텔레콤 ,IT/웹/통신,2.7,2739,IT
에스아이에이 ,IT/웹/통신,3.7,4180,IT
에이치앤웍스 ,IT/웹/통신,2.4,2797,IT
엔터프라이즈블록체인 ,IT/웹/통신,2.5,5646,IT
오마이선글라스 ,IT/웹/통신,2.4,0,IT
위즈더플래닛 ,IT/웹/통신,1.8,3280,IT
인사이트랩 ,IT/웹/통신,2.3,2298,IT
인피니소프트 ,IT/웹/통신,3.4,3680,IT
코코지 ,IT/웹/통신,3.2,3777,IT
콜라비팀 ,IT/웹/통신,4.1,5727,IT
터보소프트 ,IT/웹/통신,3.6,3295,IT
토큰포스트 ,IT/웹/통신,3.6,3070,IT
팬딩 ,IT/웹/통신,3.1,3442,IT
펄핏 ,IT/웹/통신,2.5,4829,IT
하우저 ,IT/웹/통신,3.2,4214,IT
하이앤디 ,IT/웹/통신,2.2,3272,IT
하이컴텍 ,IT/웹/통신,2.5,3886,IT
휴톰 ,IT/웹/통신,2.3,4833,IT
그로비스인포텍 ,IT/웹/통신,3.0,3035,IT
네오패드 ,IT/웹/통신,1.9,4837,IT
넥스코스 ,IT/웹/통신,2.2,3296,IT
넥시큐어시스템테크놀로지 ,IT/웹/통신,3.0,3479,IT
누리콘 ,IT/웹/통신,2.5,3187,IT
다음게임 ,IT/웹/통신,1.7,3929,IT
데이터얼라이언스 ,IT/웹/통신,2.8,3842,IT
데이터킹 ,IT/웹/통신,2.7,2912,IT
디자인크리에이티브 ,IT/웹/통신,1.6,3878,IT
블록체인랩스 ,IT/웹/통신,2.4,5736,IT
비브이에스 ,IT/웹/통신,2.7,3420,IT
샵백코리아 ,IT/웹/통신,3.6,4154,IT
솔루티스 ,IT/웹/통신,3.7,2729,IT
애니위즈 ,IT/웹/통신,2.1,2876,IT
얼리어답터 ,IT/웹/통신,1.7,2428,IT
에이블맥스 ,IT/웹/통신,2.7,3499,IT
엑스마크 ,IT/웹/통신,2.3,3100,IT
엔투엠 ,IT/웹/통신,3.1,3048,IT
엠콤 ,IT/웹/통신,2.9,3866,IT
엠투어플 ,IT/웹/통신,1.2,2416,IT
웹메이커21 ,IT/웹/통신,3.2,3020,IT
위자드웍스 ,IT/웹/통신,4.2,3751,IT
이케이시스 ,IT/웹/통신,1.5,3737,IT
인플레이인터렉티브 ,IT/웹/통신,2.7,4972,IT
제노솔루션 ,IT/웹/통신,3.6,3022,IT
지스인포넷 ,IT/웹/통신,1.9,3333,IT
쿨랜스코리아 ,IT/웹/통신,1.7,3019,IT
클라이맥스 ,IT/웹/통신,2.2,2720,IT
트리비아 ,IT/웹/통신,2.0,2366,IT
후지쯔코리아솔루션서비스 ,IT/웹/통신,2.8,4119,IT
같다 ,IT/웹/통신,2.8,4157,IT
고고에프앤디 ,IT/웹/통신,2.7,3231,IT
구루미 ,IT/웹/통신,3.5,3651,IT
그로비교육 ,IT/웹/통신,2.9,4062,IT
넥슨레드 ,IT/웹/통신,3.6,4313,IT
딥핑소스 ,IT/웹/통신,3.6,0,IT
레티널 ,IT/웹/통신,3.5,5007,IT
마키나락스 ,IT/웹/통신,3.5,5217,IT
박스풀 ,IT/웹/통신,2.8,2595,IT
블릭스소프트 ,IT/웹/통신,3.1,3810,IT
소프트와이드시큐리티 ,IT/웹/통신,2.1,2908,IT
솔비포스 ,IT/웹/통신,2.6,2938,IT
솔트룩스이노베이션 ,IT/웹/통신,2.4,3834,IT
아비브 ,IT/웹/통신,3.9,3134,IT
아이써치마케팅 ,IT/웹/통신,4.1,2340,IT
아키드로우 ,IT/웹/통신,3.6,3390,IT
애프터타임 ,IT/웹/통신,1.4,2453,IT
에이스엔터테인먼트 ,IT/웹/통신,3.3,3883,IT
에이엔티홀딩스(Art and Technology Holdings) ,IT/웹/통신,2.2,3952,IT
에이전시프로 ,IT/웹/통신,2.4,3050,IT
엠브레이스 ,IT/웹/통신,4.1,3295,IT
웨이버스 ,IT/웹/통신,2.5,3114,IT
이루인포 ,IT/웹/통신,3.5,3441,IT
이브이알스튜디오 ,IT/웹/통신,3.8,3965,IT
인피테크 ,IT/웹/통신,1.9,2578,IT
제타럭스시스템 ,IT/웹/통신,2.8,3351,IT
코드잇 ,IT/웹/통신,4.7,3510,IT
크리에이티브힐 ,IT/웹/통신,3.2,3464,IT
피알앤디컴퍼니 ,IT/웹/통신,4.0,4115,IT
헬로우엠 ,IT/웹/통신,4.7,0,IT
헬코미디어 ,IT/웹/통신,2.2,3377,IT
디아이지커뮤니케이션 ,IT/웹/통신,3.1,3956,IT
모닝정보 ,IT/웹/통신,2.1,2938,IT
미디어나루 ,IT/웹/통신,1.0,1527,IT
베네콥 ,IT/웹/통신,1.7,2446,IT
브릿지모바일 ,IT/웹/통신,3.8,2183,IT
브이엠웨어코리아(유) ,IT/웹/통신,3.8,6427,IT
블루문소프트 ,IT/웹/통신,3.4,3069,IT
비비엠씨 ,IT/웹/통신,2.9,2858,IT
비씨엘소프트 ,IT/웹/통신,1.8,2938,IT
스튜디오리코 ,IT/웹/통신,3.0,3706,IT
심심이 ,IT/웹/통신,2.2,2364,IT
아로마소프트 ,IT/웹/통신,3.1,3012,IT
아이디스파워텔 ,IT/웹/통신,2.5,5684,IT
아이모션 ,IT/웹/통신,3.4,3663,IT
알엠피 ,IT/웹/통신,2.5,2358,IT
에듀스 ,IT/웹/통신,2.5,3395,IT
엔크루엔터테인먼트 ,IT/웹/통신,3.1,2608,IT
엠버스 ,IT/웹/통신,2.5,3088,IT
유브갓프렌즈 ,IT/웹/통신,3.4,4792,IT
유인시스 ,IT/웹/통신,2.5,3962,IT
이노에버솔루션 ,IT/웹/통신,3.2,4220,IT
이시스 ,IT/웹/통신,1.5,2571,IT
이씨뱅크 ,IT/웹/통신,3.1,4354,IT
이프론트 ,IT/웹/통신,2.5,2957,IT
이화트론 ,IT/웹/통신,2.9,3325,IT
인텔리코드 ,IT/웹/통신,2.4,3220,IT
제로소프트 ,IT/웹/통신,3.4,2768,IT
제이에스씨 ,IT/웹/통신,2.6,2643,IT
쿤룬코리아 ,IT/웹/통신,1.8,3180,IT
키컴 ,IT/웹/통신,2.6,3343,IT
탐솔루션 ,IT/웹/통신,3.5,2893,IT
텐센트코리아(유) ,IT/웹/통신,4.0,5765,IT
프리젠트 ,IT/웹/통신,3.3,2820,IT
피에프아이엔 ,IT/웹/통신,2.9,2655,IT
하나인포 ,IT/웹/통신,1.4,2998,IT
(재)아침편지문화재단 ,IT/웹/통신,1.6,2495,IT
건강한친구들 ,IT/웹/통신,4.6,2815,IT
김집사 ,IT/웹/통신,2.9,4937,IT
넥스블루 ,IT/웹/통신,2.8,3125,IT
딜라이트룸 ,IT/웹/통신,4.9,5371,IT
라톤테크 ,IT/웹/통신,3.3,2714,IT
레이드백 ,IT/웹/통신,4.0,3182,IT
렛시 ,IT/웹/통신,3.1,3667,IT
루노소프트 ,IT/웹/통신,3.4,4028,IT
리스너 ,IT/웹/통신,3.5,3319,IT
마이페어 ,IT/웹/통신,3.6,3990,IT
메디플러스솔루션 ,IT/웹/통신,4.3,4253,IT
모온컴퍼니 ,IT/웹/통신,4.3,3085,IT
바나나코퍼레이션 ,IT/웹/통신,3.8,2912,IT
바다코리아 ,IT/웹/통신,3.5,4233,IT
브이앤지 ,IT/웹/통신,4.3,3366,IT
소프트자이온 ,IT/웹/통신,2.8,2635,IT
아이앤텍 ,IT/웹/통신,3.3,2945,IT
아이엑스비 ,IT/웹/통신,2.8,3133,IT
아이엘케이코리아 ,IT/웹/통신,3.1,3998,IT
아큐라소프트 ,IT/웹/통신,2.1,3050,IT
아틀라스랩스 ,IT/웹/통신,3.4,4448,IT
애니로직 ,IT/웹/통신,1.8,3072,IT
앱지 ,IT/웹/통신,3.1,2673,IT
에스이랩 ,IT/웹/통신,3.3,4249,IT
에어스메디컬 ,IT/웹/통신,3.4,3833,IT
엔디소프트 ,IT/웹/통신,2.9,2849,IT
예스오예스 ,IT/웹/통신,3.9,3055,IT
오마이호텔앤코 ,IT/웹/통신,2.3,3676,IT
원익로보틱스 ,IT/웹/통신,1.8,4416,IT
유티인프라 ,IT/웹/통신,2.6,2794,IT
이공이공 ,IT/웹/통신,4.3,0,IT
제이브릭스 ,IT/웹/통신,2.1,3412,IT
제타미디어 ,IT/웹/통신,3.2,2978,IT
카멜 ,IT/웹/통신,2.3,3394,IT
컨비니 ,IT/웹/통신,3.0,3067,IT
케이알시스 ,IT/웹/통신,2.3,3677,IT
코니스트 ,IT/웹/통신,2.9,3543,IT
타나 ,IT/웹/통신,3.4,3143,IT
투썬디지털아이디어 ,IT/웹/통신,2.9,3209,IT
포스웨이브 ,IT/웹/통신,3.4,3123,IT
그리코리아 ,IT/웹/통신,3.1,5250,IT
글림 ,IT/웹/통신,3.4,2544,IT
네오시스템즈 ,IT/웹/통신,2.8,4110,IT
다담게임 ,IT/웹/통신,2.9,2769,IT
더블유알지 ,IT/웹/통신,4.1,3234,IT
더존이엔에이치 ,IT/웹/통신,2.2,2603,IT
데이터로드 ,IT/웹/통신,3.8,3482,IT
디브로스 ,IT/웹/통신,3.0,2792,IT
디지그루브 ,IT/웹/통신,1.8,2233,IT
로봇앤컴 ,IT/웹/통신,4.3,0,IT
매트릭스투비 ,IT/웹/통신,3.0,2951,IT
모바일엔트로피 ,IT/웹/통신,2.9,3054,IT
블루코어 ,IT/웹/통신,3.6,3093,IT
비엔피이십일 ,IT/웹/통신,2.4,3164,IT
비피엔알 ,IT/웹/통신,2.3,3499,IT
서커스컴퍼니 ,IT/웹/통신,3.6,3195,IT
세이프텍리서치 ,IT/웹/통신,3.4,3948,IT
시스템뱅크 ,IT/웹/통신,2.6,3207,IT
아이디어정보기술 ,IT/웹/통신,2.7,2794,IT
아이티앤씨 ,IT/웹/통신,2.8,3723,IT
아이티엠지 ,IT/웹/통신,2.0,3335,IT
아크로메이트 ,IT/웹/통신,2.0,5209,IT
에이펙스아이티 ,IT/웹/통신,2.4,3530,IT
에트로 ,IT/웹/통신,1.8,3004,IT
엑스피리언코리아 ,IT/웹/통신,2.0,4064,IT
엔소프테크놀러지 ,IT/웹/통신,3.7,3887,IT
엔에이치엔스타피쉬 ,IT/웹/통신,2.0,3333,IT
오드컨셉 ,IT/웹/통신,2.3,4885,IT
와이즈인포넷 ,IT/웹/통신,1.9,2499,IT
유니온풀 ,IT/웹/통신,3.8,3067,IT
유니위스 ,IT/웹/통신,3.4,3609,IT
이타스코리아 ,IT/웹/통신,4.4,5416,IT
인터리젠 ,IT/웹/통신,3.4,3605,IT
점프컴퍼니 ,IT/웹/통신,3.3,2668,IT
제이코프 ,IT/웹/통신,3.3,2696,IT
청암아이티 ,IT/웹/통신,2.1,4071,IT
쿼타랩 ,IT/웹/통신,3.6,4708,IT
클루넷 ,IT/웹/통신,2.7,4556,IT
트램스 ,IT/웹/통신,1.9,2590,IT
퍼플스톤즈 ,IT/웹/통신,2.4,2677,IT
페이민트 ,IT/웹/통신,2.6,4332,IT
한국소프트랩 ,IT/웹/통신,2.9,3782,IT
한양정보통신 ,IT/웹/통신,2.6,3060,IT
교림소프트 ,IT/웹/통신,2.8,3729,IT
그란코 ,IT/웹/통신,2.5,2515,IT
글로텍 ,IT/웹/통신,1.8,3400,IT
나루아이 ,IT/웹/통신,3.3,3424,IT
넥스트유니콘 ,IT/웹/통신,3.3,4295,IT
니도컴퍼니 ,IT/웹/통신,3.9,2790,IT
디어코퍼레이션 ,IT/웹/통신,4.3,0,IT
디투리소스 ,IT/웹/통신,2.7,2298,IT
딥네츄럴 ,IT/웹/통신,3.7,4416,IT
레드블루 ,IT/웹/통신,4.2,3720,IT
리더스트레이딩 ,IT/웹/통신,2.7,2444,IT
마리앙 ,IT/웹/통신,2.9,2938,IT
메디블록 ,IT/웹/통신,3.6,0,IT
솔모정보기술 ,IT/웹/통신,2.6,3643,IT
시큐어로그 ,IT/웹/통신,4.8,4647,IT
식스샵 ,IT/웹/통신,4.6,4878,IT
